"Step","phase1_top3 - validation_step_timing in s","phase1_top3 - validation_step_timing in s__MIN","phase1_top3 - validation_step_timing in s__MAX"
"93347","0.03547024726867676","0.03547024726867676","0.03547024726867676"
"93348","0.036692142486572266","0.036692142486572266","0.036692142486572266"
"93352","0.037900686264038086","0.037900686264038086","0.037900686264038086"
"93355","0.03206610679626465","0.03206610679626465","0.03206610679626465"
"93369","0.06130528450012207","0.06130528450012207","0.06130528450012207"
"93373","0.08085370063781738","0.08085370063781738","0.08085370063781738"
"93376","0.08080577850341797","0.08080577850341797","0.08080577850341797"
"93395","0.0687723159790039","0.0687723159790039","0.0687723159790039"
"93398","0.04180121421813965","0.04180121421813965","0.04180121421813965"
"93405","0.06099748611450195","0.06099748611450195","0.06099748611450195"
"93410","0.036162376403808594","0.036162376403808594","0.036162376403808594"
"93418","0.0626530647277832","0.0626530647277832","0.0626530647277832"
"93424","0.06969165802001953","0.06969165802001953","0.06969165802001953"
"93433","0.04351210594177246","0.04351210594177246","0.04351210594177246"
"93442","0.036304473876953125","0.036304473876953125","0.036304473876953125"
"93463","0.08228325843811035","0.08228325843811035","0.08228325843811035"
"93473","0.06647205352783203","0.06647205352783203","0.06647205352783203"
"93489","0.03957056999206543","0.03957056999206543","0.03957056999206543"
"93493","0.06700444221496582","0.06700444221496582","0.06700444221496582"
"93519","0.07782983779907227","0.07782983779907227","0.07782983779907227"
"93537","0.057385921478271484","0.057385921478271484","0.057385921478271484"
"93548","0.04146218299865723","0.04146218299865723","0.04146218299865723"
"93561","0.07524824142456055","0.07524824142456055","0.07524824142456055"
"93573","0.06611323356628418","0.06611323356628418","0.06611323356628418"
"93579","0.03354001045227051","0.03354001045227051","0.03354001045227051"
"93581","0.0610804557800293","0.0610804557800293","0.0610804557800293"
"93602","0.04914999008178711","0.04914999008178711","0.04914999008178711"
"93615","0.05400395393371582","0.05400395393371582","0.05400395393371582"
"93619","0.03934478759765625","0.03934478759765625","0.03934478759765625"
"93628","0.03626441955566406","0.03626441955566406","0.03626441955566406"
"93640","0.03175759315490723","0.03175759315490723","0.03175759315490723"
"93648","0.03504514694213867","0.03504514694213867","0.03504514694213867"
"93667","0.0594327449798584","0.0594327449798584","0.0594327449798584"
"93705","0.0701756477355957","0.0701756477355957","0.0701756477355957"
"93712","0.0385897159576416","0.0385897159576416","0.0385897159576416"
"93776","0.05759787559509277","0.05759787559509277","0.05759787559509277"
"93779","0.06916475296020508","0.06916475296020508","0.06916475296020508"
"93787","0.06840038299560547","0.06840038299560547","0.06840038299560547"
"93789","0.046961069107055664","0.046961069107055664","0.046961069107055664"
"93791","0.047151803970336914","0.047151803970336914","0.047151803970336914"
"93793","0.06992483139038086","0.06992483139038086","0.06992483139038086"
"93798","0.07157015800476074","0.07157015800476074","0.07157015800476074"
"93805","0.06785416603088379","0.06785416603088379","0.06785416603088379"
"93812","0.048110246658325195","0.048110246658325195","0.048110246658325195"
"93823","0.06540369987487793","0.06540369987487793","0.06540369987487793"
"93829","0.06511116027832031","0.06511116027832031","0.06511116027832031"
"93847","0.03463602066040039","0.03463602066040039","0.03463602066040039"
"93870","0.03783416748046875","0.03783416748046875","0.03783416748046875"
"93874","0.06067609786987305","0.06067609786987305","0.06067609786987305"
"93884","0.0664527416229248","0.0664527416229248","0.0664527416229248"
"93893","0.06591272354125977","0.06591272354125977","0.06591272354125977"
"93901","0.06192779541015625","0.06192779541015625","0.06192779541015625"
"93917","0.06252717971801758","0.06252717971801758","0.06252717971801758"
"93938","0.04517173767089844","0.04517173767089844","0.04517173767089844"
"93939","0.040856361389160156","0.040856361389160156","0.040856361389160156"
"93964","0.038806915283203125","0.038806915283203125","0.038806915283203125"
"93979","0.07773900032043457","0.07773900032043457","0.07773900032043457"
"93994","0.06127023696899414","0.06127023696899414","0.06127023696899414"
"94004","0.04609036445617676","0.04609036445617676","0.04609036445617676"
"94005","0.045334577560424805","0.045334577560424805","0.045334577560424805"
"94010","0.0416719913482666","0.0416719913482666","0.0416719913482666"
"94018","0.06701040267944336","0.06701040267944336","0.06701040267944336"
"94024","0.06758570671081543","0.06758570671081543","0.06758570671081543"
"94025","0.06397724151611328","0.06397724151611328","0.06397724151611328"
"94030","0.03809165954589844","0.03809165954589844","0.03809165954589844"
"94041","0.06601691246032715","0.06601691246032715","0.06601691246032715"
"94058","0.03227043151855469","0.03227043151855469","0.03227043151855469"
"94065","0.03312373161315918","0.03312373161315918","0.03312373161315918"
"94067","0.03312563896179199","0.03312563896179199","0.03312563896179199"
"94073","0.049658775329589844","0.049658775329589844","0.049658775329589844"
"94079","0.06838488578796387","0.06838488578796387","0.06838488578796387"
"94093","0.042772769927978516","0.042772769927978516","0.042772769927978516"
"94109","0.042814016342163086","0.042814016342163086","0.042814016342163086"
"94110","0.04409956932067871","0.04409956932067871","0.04409956932067871"
"94114","0.06156587600708008","0.06156587600708008","0.06156587600708008"
"94132","0.030534744262695312","0.030534744262695312","0.030534744262695312"
"94139","0.04214620590209961","0.04214620590209961","0.04214620590209961"
"94141","0.03647303581237793","0.03647303581237793","0.03647303581237793"
"94143","0.044294118881225586","0.044294118881225586","0.044294118881225586"
"94150","0.0390017032623291","0.0390017032623291","0.0390017032623291"
"94167","0.03255820274353027","0.03255820274353027","0.03255820274353027"
"94173","0.061569929122924805","0.061569929122924805","0.061569929122924805"
"94204","0.043183088302612305","0.043183088302612305","0.043183088302612305"
"94234","0.046599626541137695","0.046599626541137695","0.046599626541137695"
"94235","0.07015013694763184","0.07015013694763184","0.07015013694763184"
"94242","0.04255056381225586","0.04255056381225586","0.04255056381225586"
"94250","0.03943276405334473","0.03943276405334473","0.03943276405334473"
"94272","0.054442644119262695","0.054442644119262695","0.054442644119262695"
"94276","0.0727384090423584","0.0727384090423584","0.0727384090423584"
"94283","0.07716989517211914","0.07716989517211914","0.07716989517211914"
"94286","0.07932090759277344","0.07932090759277344","0.07932090759277344"
"94287","0.07573890686035156","0.07573890686035156","0.07573890686035156"
"94302","0.06837034225463867","0.06837034225463867","0.06837034225463867"
"94303","0.04066944122314453","0.04066944122314453","0.04066944122314453"
"94319","0.046733856201171875","0.046733856201171875","0.046733856201171875"
"94331","0.06613039970397949","0.06613039970397949","0.06613039970397949"
"94336","0.04136180877685547","0.04136180877685547","0.04136180877685547"
"94341","0.045072078704833984","0.045072078704833984","0.045072078704833984"
"94375","0.06095743179321289","0.06095743179321289","0.06095743179321289"
"94385","0.044092655181884766","0.044092655181884766","0.044092655181884766"
"94393","0.06548619270324707","0.06548619270324707","0.06548619270324707"
"94406","0.07164669036865234","0.07164669036865234","0.07164669036865234"
"94423","0.03887939453125","0.03887939453125","0.03887939453125"
"94425","0.050127267837524414","0.050127267837524414","0.050127267837524414"
"94432","0.03389692306518555","0.03389692306518555","0.03389692306518555"
"94439","0.039994239807128906","0.039994239807128906","0.039994239807128906"
"94447","0.04208183288574219","0.04208183288574219","0.04208183288574219"
"94466","0.07147097587585449","0.07147097587585449","0.07147097587585449"
"94467","0.06764006614685059","0.06764006614685059","0.06764006614685059"
"94479","0.06325721740722656","0.06325721740722656","0.06325721740722656"
"94511","0.06533360481262207","0.06533360481262207","0.06533360481262207"
"94514","0.04340863227844238","0.04340863227844238","0.04340863227844238"
"94527","0.057947635650634766","0.057947635650634766","0.057947635650634766"
"94536","0.039194345474243164","0.039194345474243164","0.039194345474243164"
"94549","0.0720052719116211","0.0720052719116211","0.0720052719116211"
"94556","0.06733179092407227","0.06733179092407227","0.06733179092407227"
"94560","0.06826257705688477","0.06826257705688477","0.06826257705688477"
"94568","0.07008790969848633","0.07008790969848633","0.07008790969848633"
"94585","0.04722714424133301","0.04722714424133301","0.04722714424133301"
"94593","0.046904802322387695","0.046904802322387695","0.046904802322387695"
"94603","0.05005478858947754","0.05005478858947754","0.05005478858947754"
"94628","0.07030534744262695","0.07030534744262695","0.07030534744262695"
"94654","0.04512929916381836","0.04512929916381836","0.04512929916381836"
"94685","0.0733799934387207","0.0733799934387207","0.0733799934387207"
"94700","0.04080629348754883","0.04080629348754883","0.04080629348754883"
"94709","0.03445601463317871","0.03445601463317871","0.03445601463317871"
"94740","0.06712651252746582","0.06712651252746582","0.06712651252746582"
"94744","0.07082891464233398","0.07082891464233398","0.07082891464233398"
"94772","0.06664395332336426","0.06664395332336426","0.06664395332336426"
"94773","0.07145428657531738","0.07145428657531738","0.07145428657531738"
"94782","0.03881549835205078","0.03881549835205078","0.03881549835205078"
"94787","0.07783675193786621","0.07783675193786621","0.07783675193786621"
"94788","0.0782172679901123","0.0782172679901123","0.0782172679901123"
"94805","0.06791949272155762","0.06791949272155762","0.06791949272155762"
"94810","0.07726073265075684","0.07726073265075684","0.07726073265075684"
"94824","0.062372684478759766","0.062372684478759766","0.062372684478759766"
"94828","0.05897188186645508","0.05897188186645508","0.05897188186645508"
"94831","0.06224822998046875","0.06224822998046875","0.06224822998046875"
"94833","0.06034064292907715","0.06034064292907715","0.06034064292907715"
"94858","0.0683450698852539","0.0683450698852539","0.0683450698852539"
"94885","0.07016706466674805","0.07016706466674805","0.07016706466674805"
"94915","0.03794050216674805","0.03794050216674805","0.03794050216674805"
"94940","0.07738161087036133","0.07738161087036133","0.07738161087036133"
"94942","0.0645451545715332","0.0645451545715332","0.0645451545715332"
"94956","0.06749391555786133","0.06749391555786133","0.06749391555786133"
"94960","0.04687047004699707","0.04687047004699707","0.04687047004699707"
"94962","0.05737662315368652","0.05737662315368652","0.05737662315368652"
"94973","0.06664896011352539","0.06664896011352539","0.06664896011352539"
"94976","0.04613304138183594","0.04613304138183594","0.04613304138183594"
"94977","0.04094505310058594","0.04094505310058594","0.04094505310058594"
"94984","0.061876773834228516","0.061876773834228516","0.061876773834228516"
"94989","0.04177355766296387","0.04177355766296387","0.04177355766296387"
"94997","0.06859898567199707","0.06859898567199707","0.06859898567199707"
"95003","0.03619384765625","0.03619384765625","0.03619384765625"
"95007","0.0355985164642334","0.0355985164642334","0.0355985164642334"
"95023","0.07103872299194336","0.07103872299194336","0.07103872299194336"
"95027","0.06573486328125","0.06573486328125","0.06573486328125"
"95050","0.06308507919311523","0.06308507919311523","0.06308507919311523"
"95058","0.042246103286743164","0.042246103286743164","0.042246103286743164"
"95074","0.044164419174194336","0.044164419174194336","0.044164419174194336"
"95087","0.03975081443786621","0.03975081443786621","0.03975081443786621"
"95091","0.07323646545410156","0.07323646545410156","0.07323646545410156"
"95117","0.046518802642822266","0.046518802642822266","0.046518802642822266"
"95133","0.05086350440979004","0.05086350440979004","0.05086350440979004"
"95159","0.05782008171081543","0.05782008171081543","0.05782008171081543"
"95168","0.04653048515319824","0.04653048515319824","0.04653048515319824"
"95177","0.03577709197998047","0.03577709197998047","0.03577709197998047"
"95178","0.05372452735900879","0.05372452735900879","0.05372452735900879"
"95181","0.050255537033081055","0.050255537033081055","0.050255537033081055"
"95196","0.06338310241699219","0.06338310241699219","0.06338310241699219"
"95198","0.03588557243347168","0.03588557243347168","0.03588557243347168"
"95200","0.04036307334899902","0.04036307334899902","0.04036307334899902"
"95208","0.033948421478271484","0.033948421478271484","0.033948421478271484"
"95215","0.07115483283996582","0.07115483283996582","0.07115483283996582"
"95220","0.06601500511169434","0.06601500511169434","0.06601500511169434"
"95246","0.045421600341796875","0.045421600341796875","0.045421600341796875"
"95263","0.053096771240234375","0.053096771240234375","0.053096771240234375"
"95312","0.05041861534118652","0.05041861534118652","0.05041861534118652"
"95329","0.08222603797912598","0.08222603797912598","0.08222603797912598"
"95344","0.06546378135681152","0.06546378135681152","0.06546378135681152"
"95347","0.06627392768859863","0.06627392768859863","0.06627392768859863"
"95350","0.06005573272705078","0.06005573272705078","0.06005573272705078"
"95370","0.06357526779174805","0.06357526779174805","0.06357526779174805"
"95373","0.06124162673950195","0.06124162673950195","0.06124162673950195"
"95388","0.04384732246398926","0.04384732246398926","0.04384732246398926"
"95392","0.04490518569946289","0.04490518569946289","0.04490518569946289"
"95396","0.03682279586791992","0.03682279586791992","0.03682279586791992"
"95398","0.044138193130493164","0.044138193130493164","0.044138193130493164"
"95406","0.05222463607788086","0.05222463607788086","0.05222463607788086"
"95446","0.04304862022399902","0.04304862022399902","0.04304862022399902"
"95460","0.07244396209716797","0.07244396209716797","0.07244396209716797"
"95467","0.03914642333984375","0.03914642333984375","0.03914642333984375"
"95473","0.03978753089904785","0.03978753089904785","0.03978753089904785"
"95477","0.07729792594909668","0.07729792594909668","0.07729792594909668"
"95485","0.035804033279418945","0.035804033279418945","0.035804033279418945"
"95486","0.05391287803649902","0.05391287803649902","0.05391287803649902"
"95514","0.05176877975463867","0.05176877975463867","0.05176877975463867"
"95520","0.06845951080322266","0.06845951080322266","0.06845951080322266"
"95521","0.06841230392456055","0.06841230392456055","0.06841230392456055"
"95523","0.06575417518615723","0.06575417518615723","0.06575417518615723"
"95568","0.04170417785644531","0.04170417785644531","0.04170417785644531"
"95594","0.07647514343261719","0.07647514343261719","0.07647514343261719"
"95615","0.06026959419250488","0.06026959419250488","0.06026959419250488"
"95619","0.0686800479888916","0.0686800479888916","0.0686800479888916"
"95620","0.06675219535827637","0.06675219535827637","0.06675219535827637"
"95663","0.03283429145812988","0.03283429145812988","0.03283429145812988"
"95694","0.05026984214782715","0.05026984214782715","0.05026984214782715"
"95698","0.04608941078186035","0.04608941078186035","0.04608941078186035"
"95704","0.06668782234191895","0.06668782234191895","0.06668782234191895"
"95714","0.07616758346557617","0.07616758346557617","0.07616758346557617"
"95717","0.0702967643737793","0.0702967643737793","0.0702967643737793"
"95727","0.050705671310424805","0.050705671310424805","0.050705671310424805"
"95730","0.06483960151672363","0.06483960151672363","0.06483960151672363"
"95736","0.03903841972351074","0.03903841972351074","0.03903841972351074"
"95746","0.03507852554321289","0.03507852554321289","0.03507852554321289"
"95751","0.0401155948638916","0.0401155948638916","0.0401155948638916"
"95775","0.06526041030883789","0.06526041030883789","0.06526041030883789"
"95788","0.06826162338256836","0.06826162338256836","0.06826162338256836"
"95797","0.04486823081970215","0.04486823081970215","0.04486823081970215"
"95799","0.04953718185424805","0.04953718185424805","0.04953718185424805"
"95803","0.06978034973144531","0.06978034973144531","0.06978034973144531"
"95807","0.038985490798950195","0.038985490798950195","0.038985490798950195"
"95839","0.03618574142456055","0.03618574142456055","0.03618574142456055"
"95842","0.035095930099487305","0.035095930099487305","0.035095930099487305"
"95860","0.0672917366027832","0.0672917366027832","0.0672917366027832"
"95876","0.0507354736328125","0.0507354736328125","0.0507354736328125"
"95879","0.051718950271606445","0.051718950271606445","0.051718950271606445"
"95890","0.06438374519348145","0.06438374519348145","0.06438374519348145"
"95898","0.06913042068481445","0.06913042068481445","0.06913042068481445"
"95905","0.04208683967590332","0.04208683967590332","0.04208683967590332"
"95906","0.03784942626953125","0.03784942626953125","0.03784942626953125"
"95924","0.03961062431335449","0.03961062431335449","0.03961062431335449"
"95930","0.03979325294494629","0.03979325294494629","0.03979325294494629"
"95937","0.04485321044921875","0.04485321044921875","0.04485321044921875"
"95939","0.036515235900878906","0.036515235900878906","0.036515235900878906"
"95947","0.06753039360046387","0.06753039360046387","0.06753039360046387"
"95950","0.07266879081726074","0.07266879081726074","0.07266879081726074"
"95962","0.06317996978759766","0.06317996978759766","0.06317996978759766"
"96002","0.08043074607849121","0.08043074607849121","0.08043074607849121"
"96021","0.04008626937866211","0.04008626937866211","0.04008626937866211"
"96027","0.04728555679321289","0.04728555679321289","0.04728555679321289"
"96030","0.0384211540222168","0.0384211540222168","0.0384211540222168"
"96041","0.033904314041137695","0.033904314041137695","0.033904314041137695"
"96044","0.0628972053527832","0.0628972053527832","0.0628972053527832"
"96070","0.06892824172973633","0.06892824172973633","0.06892824172973633"
"96071","0.0454864501953125","0.0454864501953125","0.0454864501953125"
"96083","0.04238462448120117","0.04238462448120117","0.04238462448120117"
"96095","0.039171695709228516","0.039171695709228516","0.039171695709228516"
"96106","0.06976437568664551","0.06976437568664551","0.06976437568664551"
"96110","0.03986167907714844","0.03986167907714844","0.03986167907714844"
"96111","0.050371646881103516","0.050371646881103516","0.050371646881103516"
"96122","0.03745532035827637","0.03745532035827637","0.03745532035827637"
"96130","0.04751896858215332","0.04751896858215332","0.04751896858215332"
"96141","0.07635283470153809","0.07635283470153809","0.07635283470153809"
"96142","0.06671309471130371","0.06671309471130371","0.06671309471130371"
"96149","0.07670283317565918","0.07670283317565918","0.07670283317565918"
"96163","0.07182860374450684","0.07182860374450684","0.07182860374450684"
"96168","0.07269787788391113","0.07269787788391113","0.07269787788391113"
"96185","0.0633840560913086","0.0633840560913086","0.0633840560913086"
"96186","0.08081793785095215","0.08081793785095215","0.08081793785095215"
"96188","0.07306194305419922","0.07306194305419922","0.07306194305419922"
"96189","0.04557919502258301","0.04557919502258301","0.04557919502258301"
"96206","0.04172348976135254","0.04172348976135254","0.04172348976135254"
"96208","0.03871464729309082","0.03871464729309082","0.03871464729309082"
"96219","0.06274628639221191","0.06274628639221191","0.06274628639221191"
"96222","0.07365584373474121","0.07365584373474121","0.07365584373474121"
"96226","0.07357907295227051","0.07357907295227051","0.07357907295227051"
"96293","0.08148622512817383","0.08148622512817383","0.08148622512817383"
"96317","0.044359683990478516","0.044359683990478516","0.044359683990478516"
"96365","0.04841756820678711","0.04841756820678711","0.04841756820678711"
"96370","0.06068611145019531","0.06068611145019531","0.06068611145019531"
"96379","0.04039192199707031","0.04039192199707031","0.04039192199707031"
"96384","0.0751187801361084","0.0751187801361084","0.0751187801361084"
"96405","0.03957414627075195","0.03957414627075195","0.03957414627075195"
"96410","0.07747650146484375","0.07747650146484375","0.07747650146484375"
"96413","0.034473419189453125","0.034473419189453125","0.034473419189453125"
"96422","0.03560519218444824","0.03560519218444824","0.03560519218444824"
"96433","0.0697941780090332","0.0697941780090332","0.0697941780090332"
"96435","0.07353591918945312","0.07353591918945312","0.07353591918945312"
"96455","0.04704737663269043","0.04704737663269043","0.04704737663269043"
"96458","0.06312322616577148","0.06312322616577148","0.06312322616577148"
"96459","0.04470682144165039","0.04470682144165039","0.04470682144165039"
"96474","0.03838515281677246","0.03838515281677246","0.03838515281677246"
"96484","0.046805381774902344","0.046805381774902344","0.046805381774902344"
"96505","0.047655582427978516","0.047655582427978516","0.047655582427978516"
"96518","0.03326916694641113","0.03326916694641113","0.03326916694641113"
"96521","0.03395438194274902","0.03395438194274902","0.03395438194274902"
"96532","0.07399344444274902","0.07399344444274902","0.07399344444274902"
"96537","0.06440973281860352","0.06440973281860352","0.06440973281860352"
"96553","0.061575889587402344","0.061575889587402344","0.061575889587402344"
"96577","0.04706859588623047","0.04706859588623047","0.04706859588623047"
"96578","0.046251773834228516","0.046251773834228516","0.046251773834228516"
"96603","0.07730412483215332","0.07730412483215332","0.07730412483215332"
"96615","0.043177127838134766","0.043177127838134766","0.043177127838134766"
"96619","0.07809066772460938","0.07809066772460938","0.07809066772460938"
"96634","0.06305265426635742","0.06305265426635742","0.06305265426635742"
"96651","0.040929555892944336","0.040929555892944336","0.040929555892944336"
"96654","0.03550076484680176","0.03550076484680176","0.03550076484680176"
"96661","0.04901289939880371","0.04901289939880371","0.04901289939880371"
"96687","0.03421735763549805","0.03421735763549805","0.03421735763549805"
"96692","0.03798246383666992","0.03798246383666992","0.03798246383666992"
"96715","0.07116436958312988","0.07116436958312988","0.07116436958312988"
"96727","0.045308589935302734","0.045308589935302734","0.045308589935302734"
"96736","0.06345915794372559","0.06345915794372559","0.06345915794372559"
"96738","0.04660320281982422","0.04660320281982422","0.04660320281982422"
"96743","0.06172537803649902","0.06172537803649902","0.06172537803649902"
"96755","0.037741661071777344","0.037741661071777344","0.037741661071777344"
"96786","0.03566598892211914","0.03566598892211914","0.03566598892211914"
"96794","0.050754547119140625","0.050754547119140625","0.050754547119140625"
"96807","0.04511070251464844","0.04511070251464844","0.04511070251464844"
"96808","0.06704950332641602","0.06704950332641602","0.06704950332641602"
"96812","0.05255532264709473","0.05255532264709473","0.05255532264709473"
"96814","0.0408024787902832","0.0408024787902832","0.0408024787902832"
"96835","0.06801176071166992","0.06801176071166992","0.06801176071166992"
"96852","0.04311966896057129","0.04311966896057129","0.04311966896057129"
"96853","0.03609299659729004","0.03609299659729004","0.03609299659729004"
"96857","0.03380990028381348","0.03380990028381348","0.03380990028381348"
"96862","0.03499579429626465","0.03499579429626465","0.03499579429626465"
"96866","0.06694459915161133","0.06694459915161133","0.06694459915161133"
"96871","0.033113956451416016","0.033113956451416016","0.033113956451416016"
"96884","0.0618898868560791","0.0618898868560791","0.0618898868560791"
"96889","0.07751941680908203","0.07751941680908203","0.07751941680908203"
"96895","0.06903386116027832","0.06903386116027832","0.06903386116027832"
"96923","0.06306672096252441","0.06306672096252441","0.06306672096252441"
"96938","0.07394051551818848","0.07394051551818848","0.07394051551818848"
"96948","0.04027915000915527","0.04027915000915527","0.04027915000915527"
"96951","0.03662252426147461","0.03662252426147461","0.03662252426147461"
"96994","0.04426312446594238","0.04426312446594238","0.04426312446594238"
"97009","0.04559469223022461","0.04559469223022461","0.04559469223022461"
"97017","0.07623982429504395","0.07623982429504395","0.07623982429504395"
"97040","0.06316423416137695","0.06316423416137695","0.06316423416137695"
"97058","0.03394818305969238","0.03394818305969238","0.03394818305969238"
"97063","0.03212118148803711","0.03212118148803711","0.03212118148803711"
"97067","0.047962188720703125","0.047962188720703125","0.047962188720703125"
"97088","0.06447649002075195","0.06447649002075195","0.06447649002075195"
"97089","0.05110979080200195","0.05110979080200195","0.05110979080200195"
"97103","0.05945920944213867","0.05945920944213867","0.05945920944213867"
"97112","0.038733482360839844","0.038733482360839844","0.038733482360839844"
"97130","0.05735015869140625","0.05735015869140625","0.05735015869140625"
"97131","0.06828999519348145","0.06828999519348145","0.06828999519348145"
"97142","0.03806495666503906","0.03806495666503906","0.03806495666503906"
"97144","0.07550716400146484","0.07550716400146484","0.07550716400146484"
"97148","0.035015106201171875","0.035015106201171875","0.035015106201171875"
"97149","0.030905723571777344","0.030905723571777344","0.030905723571777344"
"97155","0.03165388107299805","0.03165388107299805","0.03165388107299805"
"97159","0.032637834548950195","0.032637834548950195","0.032637834548950195"
"97165","0.07845282554626465","0.07845282554626465","0.07845282554626465"
"97174","0.03653669357299805","0.03653669357299805","0.03653669357299805"
"97177","0.06793546676635742","0.06793546676635742","0.06793546676635742"
"97179","0.038750648498535156","0.038750648498535156","0.038750648498535156"
"97200","0.07453155517578125","0.07453155517578125","0.07453155517578125"
"97201","0.07407283782958984","0.07407283782958984","0.07407283782958984"
"97217","0.07433819770812988","0.07433819770812988","0.07433819770812988"
"97220","0.07050848007202148","0.07050848007202148","0.07050848007202148"
"97233","0.044229984283447266","0.044229984283447266","0.044229984283447266"
"97254","0.04464602470397949","0.04464602470397949","0.04464602470397949"
"97257","0.04174494743347168","0.04174494743347168","0.04174494743347168"
"97258","0.060320377349853516","0.060320377349853516","0.060320377349853516"
"97310","0.06923675537109375","0.06923675537109375","0.06923675537109375"
"97320","0.07118582725524902","0.07118582725524902","0.07118582725524902"
"97346","0.03656125068664551","0.03656125068664551","0.03656125068664551"
"97358","0.04373526573181152","0.04373526573181152","0.04373526573181152"
"97363","0.03639578819274902","0.03639578819274902","0.03639578819274902"
"97366","0.03501486778259277","0.03501486778259277","0.03501486778259277"
"97382","0.03899645805358887","0.03899645805358887","0.03899645805358887"
"97388","0.03957486152648926","0.03957486152648926","0.03957486152648926"
"97390","0.07672762870788574","0.07672762870788574","0.07672762870788574"
"97393","0.07018184661865234","0.07018184661865234","0.07018184661865234"
"97394","0.07894611358642578","0.07894611358642578","0.07894611358642578"
"97398","0.07747030258178711","0.07747030258178711","0.07747030258178711"
"97405","0.07477617263793945","0.07477617263793945","0.07477617263793945"
"97420","0.05254769325256348","0.05254769325256348","0.05254769325256348"
"97431","0.06490826606750488","0.06490826606750488","0.06490826606750488"
"97450","0.037749528884887695","0.037749528884887695","0.037749528884887695"
"97457","0.04120779037475586","0.04120779037475586","0.04120779037475586"
"97465","0.03531789779663086","0.03531789779663086","0.03531789779663086"
"97466","0.03393435478210449","0.03393435478210449","0.03393435478210449"
"97470","0.0634298324584961","0.0634298324584961","0.0634298324584961"
"97481","0.03902244567871094","0.03902244567871094","0.03902244567871094"
"97493","0.07628726959228516","0.07628726959228516","0.07628726959228516"
"97515","0.048001766204833984","0.048001766204833984","0.048001766204833984"
"97517","0.04115724563598633","0.04115724563598633","0.04115724563598633"
"97518","0.039734601974487305","0.039734601974487305","0.039734601974487305"
"97528","0.03587770462036133","0.03587770462036133","0.03587770462036133"
"97532","0.0594785213470459","0.0594785213470459","0.0594785213470459"
"97535","0.06887173652648926","0.06887173652648926","0.06887173652648926"
"97544","0.035338401794433594","0.035338401794433594","0.035338401794433594"
"97551","0.04837679862976074","0.04837679862976074","0.04837679862976074"
"97553","0.0376582145690918","0.0376582145690918","0.0376582145690918"
"97622","0.03913593292236328","0.03913593292236328","0.03913593292236328"
"97626","0.0638427734375","0.0638427734375","0.0638427734375"
"97642","0.04810833930969238","0.04810833930969238","0.04810833930969238"
"97647","0.033609628677368164","0.033609628677368164","0.033609628677368164"
"97655","0.04327750205993652","0.04327750205993652","0.04327750205993652"
"97656","0.03904151916503906","0.03904151916503906","0.03904151916503906"
"97658","0.04542946815490723","0.04542946815490723","0.04542946815490723"
"97661","0.03607058525085449","0.03607058525085449","0.03607058525085449"
"97672","0.030842304229736328","0.030842304229736328","0.030842304229736328"
"97683","0.03212547302246094","0.03212547302246094","0.03212547302246094"
"97690","0.07139158248901367","0.07139158248901367","0.07139158248901367"
"97693","0.07587194442749023","0.07587194442749023","0.07587194442749023"
"97698","0.07633662223815918","0.07633662223815918","0.07633662223815918"
"97706","0.0659475326538086","0.0659475326538086","0.0659475326538086"
"97708","0.06902194023132324","0.06902194023132324","0.06902194023132324"
"97717","0.0464475154876709","0.0464475154876709","0.0464475154876709"
"97722","0.04666876792907715","0.04666876792907715","0.04666876792907715"
"97723","0.07073640823364258","0.07073640823364258","0.07073640823364258"
"97754","0.053510189056396484","0.053510189056396484","0.053510189056396484"
"97756","0.043738365173339844","0.043738365173339844","0.043738365173339844"
"97774","0.03284478187561035","0.03284478187561035","0.03284478187561035"
"97778","0.03388047218322754","0.03388047218322754","0.03388047218322754"
"97804","0.039102792739868164","0.039102792739868164","0.039102792739868164"
"97813","0.060842275619506836","0.060842275619506836","0.060842275619506836"
"97817","0.06725025177001953","0.06725025177001953","0.06725025177001953"
"97818","0.04117774963378906","0.04117774963378906","0.04117774963378906"
"97834","0.04572892189025879","0.04572892189025879","0.04572892189025879"
"97848","0.040612220764160156","0.040612220764160156","0.040612220764160156"
"97856","0.04285788536071777","0.04285788536071777","0.04285788536071777"
"97860","0.03397369384765625","0.03397369384765625","0.03397369384765625"
"97866","0.03849673271179199","0.03849673271179199","0.03849673271179199"
"97873","0.07369852066040039","0.07369852066040039","0.07369852066040039"
"97903","0.06934356689453125","0.06934356689453125","0.06934356689453125"
"97920","0.06618428230285645","0.06618428230285645","0.06618428230285645"
"97922","0.07602143287658691","0.07602143287658691","0.07602143287658691"
"97935","0.06554412841796875","0.06554412841796875","0.06554412841796875"
"97938","0.039154052734375","0.039154052734375","0.039154052734375"
"98023","0.06670665740966797","0.06670665740966797","0.06670665740966797"
"98035","0.038797616958618164","0.038797616958618164","0.038797616958618164"
"98062","0.07783293724060059","0.07783293724060059","0.07783293724060059"
"98077","0.04359292984008789","0.04359292984008789","0.04359292984008789"
"98086","0.06447601318359375","0.06447601318359375","0.06447601318359375"
"98102","0.06867194175720215","0.06867194175720215","0.06867194175720215"
"98121","0.04090738296508789","0.04090738296508789","0.04090738296508789"
"98139","0.03359103202819824","0.03359103202819824","0.03359103202819824"
"98143","0.07161521911621094","0.07161521911621094","0.07161521911621094"
